WorckCenter,ProductAGR,ProductName,NPC,Parts,Path,Width,Lenght,LiftPushSpeed,LiftRegularSpeed,RT1EntranceSpeed,RT1ExitSpeed,RT2EntranceSpeed,RT2ExitSpeed,EM1PushSpeed,EM1PushCycle,EM2PushSpeed,EM2PushCycle,Position,Product,BR,Chipboard,Color
12010,BR3-IRX118-D,Deðininis ðonas,17.0,1,0,724.0,264.0,18.0,16.0,18.0,18.0,18.0,18.0,22.0,18.0,18.0,18.0,2,BR3-IRB118-D,BR3,0,black
12010,BR3-IRX118-K,Kairinis ðonas,17.0,1,0,724.0,264.0,18.0,16.0,18.0,18.0,18.0,18.0,22.0,18.0,18.0,18.0,3,BR3-IRB118-K,BR3,0,black
12010,BR3-IRX116-D,Deðininis ðonas,17.0,1,1,500.0,264.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,3,BR3-IRB116-D,BR3,0,black
12010,BR3-IRX116-K,Kairinis ðonas,17.0,1,1,500.0,264.0,18.0,16.0,18.0,18.0,22.0,18.0,18.0,18.0,22.0,12.0,3,BR3-IRB116-K,BR3,0,black
12010,BR3-IRX311,Dugnas,16.0,1,1,1080.0,312.0,26.0,20.0,26.0,17.0,18.0,18.0,27.0,17.0,21.0,18.0,2,BR3-IRB311,BR3,0,black
12010,BR3-IRX213,Virðus,12.0,1,0,800.0,475.0,18.0,12.0,18.0,20.0,13.0,13.0,18.0,13.0,20.0,13.0,3,BR3-IRB213,BR3,0,black
12010,BR3-IRX119,Pertvara,19.0,1,0,669.0,308.0,24.0,20.0,24.0,20.0,18.0,18.0,24.0,20.0,18.0,18.0,2,BR3-IRB119,BR3,0,black
12010,BR2-IRX903,Durys,11.0,1,0,1697.0,396.0,26.0,11.0,26.0,26.0,12.0,18.0,26.0,12.0,26.0,12.0,3,BR2-IRB903,BR2,0,black
12010,BR3-IRX902,Siauros dëþës fasadas,18.0,1,0,600.0,200.0,20.0,20.0,18.0,20.0,18.0,18.0,18.0,18.0,18.0,18.0,2,BR3-IRB902,BR3,0,black
12010,BR3-IRX403,Lentyna,18.0,1,0,382.0,519.0,18.0,18.0,19.0,18.0,19.0,19.0,18.0,19.0,18.0,19.0,2,BR3-IRB403,BR3,0,black
12010,BR3-IRX305,Dugnas,12.0,1,0,1200.0,505.0,26.0,20.0,26.0,23.0,18.0,22.0,26.0,15.0,23.0,18.0,3,BR3-IRB305,BR3,0,black
12010,BR3-IRX205,Virðus,11.0,1,1,1310.0,571.0,26.0,20.0,26.0,18.0,18.0,18.0,22.0,12.0,18.0,12.0,3,BR3-IRB205,BR3,0,black
12010,BR3-IRX907,Stalèiaus priekis,16.0,1,0,674.0,200.0,21.0,16.0,21.0,16.0,18.0,18.0,22.0,16.0,18.0,18.0,2,BR3-IRB907,BR3,0,black
12010,BR3-IKX202-A,Virðus,12.0,1,1,900.0,440.0,23.0,12.0,23.0,18.0,18.0,23.0,23.0,12.0,18.0,12.0,3,BR3-IKB202-A,BR3,1,black
12010,BR2-IKX103-D-A,Ðonas,17.0,1,1,374.0,1002.0,21.0,18.0,27.0,27.0,27.0,27.0,27.0,12.0,27.0,21.0,3,BR2-IKB103-D-A,BR2,1,black
12010,BR2-IKX103-K-A,Ðonas,17.0,1,1,374.0,1002.0,21.0,18.0,27.0,27.0,27.0,27.0,27.0,12.0,27.0,21.0,3,BR2-IKB103-K-A,BR2,1,black
12010,BR3-ITX103-D,Deðininis ðonas,9.0,1,1,1147.0,248.0,18.0,10.0,18.0,18.0,18.0,18.0,18.0,10.0,18.0,18.0,2,BR3-ITB103-D,BR3,0,black
12010,BR3-IRX206,Virðus,12.0,1,1,506.0,475.0,11.0,14.0,11.0,18.0,18.0,20.0,20.0,12.0,18.0,20.0,3,BR3-IRB206,BR3,0,black
12010,BR3-IRX114-D,Deðininis ðonas,8.0,1,1,806.0,780.0,18.0,8.0,18.0,18.0,9.0,9.0,18.0,9.0,18.0,9.0,5,BR3-IRB114-D,BR3,0,black
12010,BR3-ITX108,Pertvara,18.0,2,0,408.5,465.0,18.0,18.0,18.0,18.0,20.0,35.0,18.0,18.0,18.0,18.0,2,BR3-ITB108,BR3,0,black
12010,BR3-IRX408,Lentyna,20.0,2,0,679.0,285.0,25.0,20.0,25.0,21.0,21.0,21.0,25.0,21.0,21.0,21.0,2,BR3-IRB408,BR3,0,black
12010,BR3-IRX115-D,Deðininis ðonas,13.0,1,1,952.0,231.0,22.0,15.0,22.0,22.0,22.0,22.0,22.0,15.0,22.0,22.0,3,BR3-IRB115-D,BR3,0,black
12010,BR3-IRX115-K,Kairinis ðonas,13.0,1,1,952.0,231.0,22.0,15.0,22.0,22.0,22.0,22.0,22.0,15.0,22.0,22.0,3,BR3-IRB115-K,BR3,0,black
12010,BR3-IRX212,Virðus,12.0,1,1,800.0,475.0,18.0,12.0,18.0,20.0,13.0,13.0,18.0,13.0,20.0,13.0,3,BR3-IRB212,BR3,0,black
12010,BR3-IRX211,Virðus,16.0,1,0,800.0,326.0,20.0,18.0,20.0,18.0,18.0,18.0,20.0,18.0,18.0,18.0,2,BR3-IRB211,BR3,0,black
12010,BR3-IRX912,Durys,17.0,1,0,684.0,336.0,21.0,16.0,21.0,18.0,18.0,18.0,21.0,18.0,18.0,18.0,2,BR3-IRB912,BR3,0,black
12010,BR3-IRX117,Pertvara,18.0,1,0,445.0,308.0,27.0,16.0,27.0,18.0,18.0,18.0,27.0,16.0,18.0,18.0,3,BR3-IRB117,BR3,0,black
12010,BR3-IRX114-K,Kairinis ðonas,8.0,1,1,806.0,780.0,18.0,8.0,18.0,18.0,9.0,9.0,18.0,9.0,18.0,9.0,5,BR3-IRB114-K,BR3,0,black
12010,BR3-IRX120-D,Deðininis ðonas,12.0,1,0,566.0,423.0,18.0,13.0,18.0,20.0,13.0,15.0,18.0,13.0,20.0,13.0,4,BR3-IRB120-D,BR3,0,black
12010,BR3-IRX310,Dugnas,17.0,1,1,680.0,412.0,18.0,14.0,18.0,21.0,18.0,18.0,18.0,14.0,21.0,14.0,4,BR3-IRB310,BR3,0,black
12010,BR3-IRX210,Virðus,12.0,1,0,800.0,475.0,17.0,13.0,17.0,20.0,13.0,13.0,17.0,13.0,20.0,13.0,3,BR3-IRB210,BR3,0,black
12010,BR3-IRX406,Lentyna,20.0,2,1,549.0,285.0,22.0,20.0,22.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,2,BR3-IRB406,BR3,0,black
12010,BR3-IRX405,Lentyna,20.0,2,1,550.0,285.0,21.0,13.0,21.0,21.0,14.0,14.0,21.0,14.0,21.0,14.0,3,BR3-IRB405,BR3,0,black
12010,BR3-IRX113-K,Kairinis ðonas,8.0,1,1,1775.5,231.0,20.0,9.0,20.0,18.0,18.0,18.0,20.0,9.0,18.0,9.0,4,BR3-IRB113-K,BR3,0,black
12010,BR3-IRX113-D,Deðininis ðonas,8.0,1,1,1775.5,231.0,20.0,9.0,20.0,18.0,18.0,18.0,20.0,9.0,18.0,9.0,4,BR3-IRB113-D,BR3,0,black
12010,BR3-IRX309,Dugnas,13.0,2,1,550.0,276.0,18.0,13.0,18.0,21.0,18.0,18.0,18.0,14.0,21.0,14.0,4,BR3-IRB309,BR3,0,black
12010,BR3-IRX209,Virðus,12.0,1,0,670.0,328.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,3,BR3-IRB209,BR3,0,black
12010,BR3-IRX407,Lentyna,17.0,2,0,679.0,408.0,25.0,21.0,25.0,32.0,21.0,21.0,25.0,21.0,32.0,21.0,3,BR3-IRB407,BR3,0,black
12010,BR3-ISX301,Dugnas,18.0,1,0,364.0,329.0,18.0,18.0,19.0,18.0,19.0,19.0,18.0,19.0,18.0,19.0,2,BR3-ISB301,BR3,0,black
12010,BR3-ISx903,Fasadas didelis,16.0,1,1,200.0,600.0,19.0,20.0,19.0,17.0,17.0,20.0,19.0,17.0,17.0,17.0,2,BR3-ISB903,BR3,0,black
12010,BR3-ISX108-K,Kairinis ðonas,12.0,1,1,477.0,783.0,18.0,13.0,18.0,20.0,20.0,13.0,18.0,13.0,20.0,13.0,3,BR3-ISB108-K,BR3,0,black
12010,BR3-ISX205,Virðus,10.0,1,1,603.0,1196.0,19.0,14.0,19.0,16.0,20.0,26.0,19.0,11.0,16.0,11.0,3,BR3-ISB205,BR3,0,black
12010,BR3-ISX403,Lentyna,18.0,1,0,529.0,364.0,18.0,22.0,18.0,18.0,0.0,0.0,18.0,12.0,0.0,0.0,3,BR3-ISB403,BR3,0,black
12010,BR3-ISX107,Pertvara,11.0,1,1,580.0,1879.0,18.0,22.0,18.0,18.0,0.0,0.0,18.0,12.0,0.0,0.0,3,BR3-ISB107,BR3,0,black
12010,BR3-ISX106-K,Ðonas,11.0,1,1,580.0,1879.0,29.0,22.0,29.0,18.0,0.0,0.0,29.0,12.0,18.0,12.0,3,BR3-ISB106-K,BR3,0,black
12010,BR3-ISX402,Lentyna,18.0,1,0,529.0,764.0,18.0,22.0,18.0,18.0,0.0,0.0,18.0,12.0,0.0,0.0,3,BR3-ISB402,BR3,0,black
12010,BR3-ISX208,Virðus,10.0,1,1,500.0,816.0,22.0,11.0,22.0,20.0,0.0,0.0,22.0,13.0,16.0,11.0,3,BR3-ISB208,BR3,0,black
12010,BR3-ISX207,Virðus,10.0,1,1,603.0,1196.0,22.0,11.0,22.0,20.0,0.0,0.0,22.0,13.0,16.0,11.0,3,BR3-ISB207,BR3,0,black
12010,BR3-ISX109-K,Kairinis ðonas,12.0,1,1,477.0,1008.0,18.0,13.0,18.0,20.0,20.0,13.0,18.0,13.0,20.0,13.0,3,BR3-ISB109-K,BR3,0,black
12010,BR3-ISX401,Lentyna,18.0,1,0,364.0,349.0,18.0,18.0,19.0,18.0,19.0,19.0,18.0,19.0,18.0,19.0,2,BR3-ISB401,BR3,0,black
12010,BR3-ISX101-D,Deðininis ðonas,14.0,2,0,529.0,375.0,18.0,14.0,18.0,18.0,18.0,18.0,18.0,14.0,18.0,18.0,2,BR3-ISB101-D,BR3,0,black
12010,BR3-ISX101-K,Kairinis ðonas,14.0,2,0,529.0,375.0,18.0,14.0,18.0,18.0,18.0,18.0,18.0,14.0,18.0,18.0,2,BR3-ISB101-K,BR3,0,black
12010,BR3-ISx201,Virðus,16.0,1,0,416.0,403.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2,BR3-ISB201,BR3,0,black
12010,BR3-ISx703,Nugarëlë didelë,19.0,1,1,160.0,1288.0,19.0,15.0,28.0,19.0,0.0,0.0,28.0,19.0,0.0,0.0,2,BR3-ISB703,BR3,0,black
12010,BR3-ISx702,Nugarëlë maþa,19.0,1,1,160.0,598.0,19.0,15.0,28.0,19.0,0.0,0.0,28.0,19.0,0.0,0.0,2,BR3-ISB702,BR3,0,black
12010,BR3-ISx701,Nugarëlë didelë,19.0,1,0,160.0,1388.0,19.0,15.0,28.0,19.0,19.0,19.0,28.0,19.0,19.0,19.0,2,BR3-ISB701,BR3,0,black
12010,BR3-ITX106-K,Kairinis ðonas,16.0,1,1,520.0,378.0,24.0,16.0,24.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,3,BR3-ITB106-K,BR3,0,black
12010,BR3-ISX106-D,Ðonas,11.0,1,1,580.0,1879.0,29.0,22.0,29.0,18.0,0.0,0.0,29.0,12.0,18.0,12.0,3,BR3-ISB106-D,BR3,0,black
12010,BR2-IKX103-D-A,Ðonas,17.0,1,1,374.0,1002.0,21.0,18.0,27.0,27.0,27.0,27.0,27.0,12.0,27.0,21.0,3,BR2-IKB103-D-A,BR2,1,black
12010,BR3-ISX306,Dugnas,11.0,1,0,531.0,1144.0,20.0,12.0,20.0,18.0,0.0,0.0,18.0,12.0,0.0,0.0,3,BR3-ISB306,BR3,0,black
12010,BR3-IRX903,Durys,11.0,1,0,1697.0,396.0,26.0,11.0,26.0,26.0,12.0,18.0,26.0,12.0,26.0,12.0,3,BR3-IRB903,BR3,0,black
12010,BR3-IRX412-A,Lentyna,20.0,1,1,240.0,305.0,18.0,16.0,20.0,20.0,0.0,0.0,20.0,14.0,0.0,0.0,2,BR3-IRB412-A,BR3,1,black
12010,BR3-IRX215-A,Virðus,10.0,1,1,1200.0,730.0,15.0,10.0,18.0,18.0,18.0,18.0,18.0,10.0,18.0,10.0,4,BR3-IRB215-A,BR3,1,black
12010,BR3-IKX105,Pertvara,17.0,1,1,427.0,670.0,21.0,18.0,21.0,27.0,21.0,30.0,27.0,21.0,21.0,21.0,2,BR3-IKB105,BR3,0,black
12010,BR2-IKX901,Stalèiaus priekis,19.5,1,1,794.0,206.0,27.0,21.0,27.0,21.0,21.0,30.0,27.0,21.0,21.0,21.0,2,BR2-IKB901,BR2,0,black
12010,BR2-IKX101-K,Ðonas,17.0,1,0,688.0,374.0,21.0,18.0,21.0,27.0,21.0,30.0,27.0,21.0,21.0,21.0,2,BR2-IKB101-K,BR2,0,black
12010,BR3-ISX108-D,Deðininis ðonas,12.0,1,1,477.0,783.0,18.0,13.0,18.0,20.0,20.0,13.0,18.0,13.0,20.0,13.0,3,BR3-ISB108-D,BR3,0,black
12010,BR2-IKX103-K-A,Ðonas,17.0,1,1,374.0,1002.0,21.0,18.0,27.0,27.0,27.0,27.0,27.0,12.0,27.0,21.0,3,BR2-IKB103-K-A,BR2,1,black
12010,BR3-ISx904,Fasadas didelis,19.0,1,1,200.0,1290.0,32.0,20.0,32.0,17.0,17.0,35.0,32.0,17.0,17.0,17.0,2,BR3-ISB904,BR3,0,black
12010,BR3-ISX704,Nugarëlë,16.0,2,1,223.0,764.0,19.0,20.0,19.0,17.0,17.0,20.0,19.0,17.0,17.0,17.0,2,BR3-ISB704,BR3,0,black
12010,BR3-ISX112,Pertvara,16.0,1,1,256.0,425.5,19.0,20.0,19.0,17.0,17.0,20.0,19.0,17.0,17.0,17.0,2,BR3-ISB112,BR3,0,black
12010,BR3-ISX110,Pertvara,12.0,1,1,456.0,783.0,18.0,13.0,18.0,20.0,20.0,13.0,18.0,13.0,20.0,13.0,3,BR3-ISB110,BR3,0,black
12010,BR3-ISX111-K,Kairinis ðonas,12.0,1,1,477.0,1233.0,18.0,13.0,18.0,20.0,20.0,13.0,18.0,13.0,20.0,13.0,3,BR3-ISB111-K,BR3,0,black
12010,BR3-ISX111-D,Deðininis ðonas,12.0,1,1,477.0,1233.0,18.0,13.0,18.0,20.0,20.0,13.0,18.0,13.0,20.0,13.0,3,BR3-ISB111-D,BR3,0,black
12010,BR3-ISX113-K,Kairinis ðonas,12.0,1,1,477.0,783.0,18.0,13.0,18.0,20.0,20.0,13.0,18.0,13.0,20.0,13.0,3,BR3-ISB113-K,BR3,0,black
12010,BR3-ISX113-D,Deðininis ðonas,12.0,1,1,477.0,783.0,18.0,13.0,18.0,20.0,20.0,13.0,18.0,13.0,20.0,13.0,3,BR3-ISB113-D,BR3,0,black
12010,BR3-ISX109-D,Deðininis ðonas,12.0,1,1,477.0,1008.0,18.0,13.0,18.0,20.0,20.0,13.0,18.0,13.0,20.0,13.0,3,BR3-ISB109-D,BR3,0,black
12010,BR2-IKX101-D,Ðonas,17.0,1,0,688.0,374.0,21.0,18.0,21.0,27.0,21.0,30.0,27.0,21.0,21.0,21.0,2,BR2-IKB101-D,BR2,0,black
12010,BR2-IKX903-A,Maþas stalèiaus priekis,19.5,2,1,794.0,210.0,27.0,21.0,27.0,21.0,21.0,27.0,27.0,21.0,21.0,18.0,2,BR2-IKB903-A,BR2,1,black
12010,BR3-ISx902,Fasadas didelis,16.0,1,1,200.0,1390.0,32.0,20.0,32.0,17.0,17.0,35.0,32.0,17.0,17.0,17.0,2,BR3-ISB902,BR3,0,black
12010,BR2-IKX301-A,Dugnas,12.0,1,1,800.0,369.0,23.0,12.0,23.0,18.0,18.0,23.0,23.0,12.0,18.0,12.0,3,BR2-IKB301-A,BR2,1,black
12010,BR3-ITX403,Lentyna,20.0,2,0,275.0,335.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,3,BR3-ITB403,BR3,0,black
12010,BR3-IRX313-A,Dugnas,14.0,1,1,240.0,305.0,15.0,15.0,18.0,18.0,18.0,18.0,18.0,15.0,18.0,15.0,3,BR3-IRB313-A,BR3,1,black
12010,BR3-IRX122-A,Universalus ðonas,14.0,1,1,566.0,258.0,22.0,20.0,22.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,2,BR3-IRB122-A,BR3,1,black
12010,BR3-IKX702-A,Nugarëlë,18.0,1,0,800.0,334.0,23.0,12.0,23.0,18.0,18.0,23.0,23.0,12.0,18.0,12.0,3,BR3-IKB702-A,BR3,1,black
12010,BR3-IKX204-A,Virðus,12.0,1,1,900.0,460.0,23.0,12.0,23.0,18.0,18.0,23.0,23.0,12.0,18.0,12.0,3,BR3-IKB204-A,BR3,1,black
12010,BR3-ITX107,Pertvara,14.0,2,0,970.0,278.0,20.0,14.0,20.0,20.0,0.0,0.0,20.0,14.0,0.0,0.0,3,BR3-ITB107,BR3,0,black
12010,BR3-ITX402,Lentyna,20.0,2,0,335.0,278.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,3,BR3-ITB402,BR3,0,black
12010,BR3-ISx305,Kojûgalis,12.0,1,0,378.0,1438.0,24.0,12.0,24.0,12.0,12.0,12.0,24.0,12.0,12.0,12.0,2,BR3-ISB305,BR3,0,black
12010,BR2-IKX902-A,Stalèiaus priekis,19.5,1,1,794.0,206.0,27.0,21.0,27.0,21.0,21.0,30.0,27.0,21.0,21.0,21.0,2,BR2-IKB902-A,BR2,1,black
12010,BR2-IKX902-1,Maþas stalèiaus priekis dvigubos,18.0,1,1,794.0,206.0,27.0,21.0,27.0,21.0,21.0,27.0,27.0,21.0,21.0,18.0,2,BR2-IKB902-1,BR2,0,black
12010,BR3-IKX702-A,Nugarëlë,14.0,1,0,800.0,334.0,23.0,12.0,23.0,18.0,18.0,23.0,23.0,12.0,18.0,12.0,3,BR3-IKB702-A,BR3,1,black
12010,BR2-IKX702-A,Nugarëlë,14.0,1,0,800.0,334.0,23.0,12.0,23.0,18.0,18.0,23.0,23.0,12.0,18.0,12.0,3,BR2-IKB702-A,BR2,1,black
12010,BR3-IKX702,Nugarëlë,18.0,1,0,800.0,334.0,23.0,12.0,23.0,18.0,18.0,23.0,23.0,12.0,18.0,12.0,3,BR3-IKB702,BR3,0,black
12010,BR3-ITX404,Lentyna,20.0,2,0,442.0,408.5,20.0,10.0,20.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,3,BR3-ITB404,BR3,0,black
12010,BR3-ITX405,Lentyna,20.0,2,0,335.0,408.5,20.0,10.0,20.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,3,BR3-ITB405,BR3,0,black
12010,BR3-ITX107,Pertvara,14.0,2,0,970.0,278.0,20.0,14.0,20.0,20.0,0.0,0.0,20.0,14.0,0.0,0.0,3,BR3-ITB107,BR3,0,black
12010,BR3-IRX706-A,Prilaikymo juosta,18.0,2,0,544.0,159.0,21.0,18.0,21.0,21.0,20.0,20.0,20.0,20.0,21.0,20.0,2,BR3-IRB706-A,BR3,1,black
12010,BR3-ISx604,Apatinë jungiamoji juosta,9.0,1,1,1354.0,180.0,18.0,9.0,18.0,9.0,9.0,9.0,18.0,9.0,9.0,9.0,2,BR3-ISB604,BR3,0,black
12010,BR3-ITX703,Nugarëlë,15.0,1,0,970.0,475.0,22.0,15.0,22.0,22.0,22.0,22.0,22.0,15.0,22.0,22.0,3,BR3-ITB703,BR3,0,black
12010,BR3-ISX209,Virðus,10.0,1,1,500.0,816.0,22.0,11.0,22.0,20.0,0.0,0.0,22.0,13.0,16.0,11.0,3,BR3-ISB209,BR3,0,black
12010,BR3-ISX206,Virðus,10.0,1,1,500.0,816.0,15.0,11.0,15.0,16.0,0.0,0.0,15.0,11.0,16.0,11.0,3,BR3-ISB206,BR3,0,black
12010,BR2-IKX301,Dugnas,12.0,2,0,800.0,369.0,24.0,20.0,24.0,24.0,0.0,0.0,24.0,20.0,0.0,0.0,4,BR2-IKB301,BR2,0,black
12010,BR2-IKX701,Nugarëlë,12.0,2,0,800.0,334.0,24.0,20.0,24.0,24.0,0.0,0.0,24.0,20.0,0.0,0.0,4,BR2-IKB701,BR2,0,black
12010,BR2-IKX702,Nugarëlë,12.0,2,0,800.0,334.0,24.0,20.0,24.0,24.0,0.0,0.0,24.0,20.0,0.0,0.0,4,BR2-IKB702,BR2,0,black
12010,BR3-ISx304,Kojûgalis,12.0,1,0,378.0,1284.0,24.0,12.0,24.0,12.0,12.0,12.0,24.0,12.0,12.0,12.0,2,BR3-ISB304,BR3,0,black
12010,BR2-IRX122-A,Universalus ðonas,14.0,1,1,566.0,258.0,22.0,20.0,22.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,2,BR2-IRB122-A,BR2,1,black
12010,BR3-ISx103,Ðonas,11.0,1,1,1902.0,180.0,28.0,12.0,28.0,16.0,16.0,35.0,28.0,12.0,16.0,12.0,3,BR3-ISB103,BR3,0,black
12010,BR3-ITX106-D,Deðininis ðonas,16.0,1,1,520.0,378.0,24.0,16.0,24.0,24.0,24.0,24.0,24.0,16.0,24.0,24.0,3,BR3-ITB106-D,BR3,0,black
12010,BR3-ISx607,Apatinë jungiamoji juosta,9.0,1,1,1554.0,180.0,18.0,9.0,18.0,9.0,9.0,9.0,18.0,9.0,9.0,9.0,2,BR3-ISB607,BR3,0,black
12010,BR3-ISx610,Apatinë jungiamoji juosta,9.0,1,1,1300.0,180.0,18.0,9.0,18.0,9.0,9.0,9.0,18.0,9.0,9.0,9.0,2,BR3-ISB610,BR3,0,black
12010,BR3-ISx613,Apatinë jungiamoji juosta,9.0,1,1,1454.0,180.0,18.0,9.0,18.0,9.0,9.0,9.0,18.0,9.0,9.0,9.0,2,BR3-ISB613,BR3,0,black
12010,BR3-ISx202,Galvûgalis,14.0,1,0,578.0,455.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,15.0,20.0,15.0,0,BR3-ISB202,BR3,0,black
12010,BR3-ISx203,Galvûgalis,14.0,1,0,670.0,455.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,15.0,20.0,15.0,0,BR3-ISB203,BR3,0,black
12010,BR3-ISx204,Galvûgalis,14.0,1,0,658.0,455.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,15.0,20.0,15.0,0,BR3-ISB204,BR3,0,black
12010,BR3-ISx302,Kojûgalis,12.0,1,0,378.0,1338.0,24.0,12.0,24.0,12.0,0.0,0.0,24.0,12.0,0.0,0.0,2,BR3-ISB302,BR3,0,black
12010,BR3-ISx303,Kojûgalis,12.0,1,0,378.0,1538.0,24.0,12.0,24.0,12.0,0.0,0.0,24.0,12.0,0.0,0.0,2,BR3-ISB303,BR3,0,black
12010,BR3-ISx102,Ðonas,11.0,1,1,2002.0,180.0,28.0,12.0,28.0,16.0,16.0,35.0,28.0,12.0,16.0,12.0,3,BR3-ISB102,BR3,0,black
12010,BR3-IKX202,Virðus,12.0,1,1,900.0,440.0,23.0,12.0,23.0,18.0,18.0,23.0,23.0,12.0,18.0,12.0,3,BR3-IKO202,BR3,0,oack
12010,BR3-ITX101-K,Kairinis ðonas,14.0,2,0,796.0,248.0,18.0,14.0,18.0,18.0,18.0,18.0,18.0,14.0,18.0,18.0,2,BR3-ITO101-K,BR3,0,oack
12010,BR3-ITX302,Dugnas,13.0,2,0,1037.0,295.0,21.0,14.0,21.0,21.0,21.0,21.0,21.0,14.0,21.0,14.0,3,BR3-ITO302,BR3,0,oack
12010,BR3-ITX301,Dugnas,14.0,2,0,686.0,295.0,24.0,18.0,22.0,27.0,25.0,32.0,22.0,18.0,27.0,18.0,3,BR3-ITO301,BR3,0,oack
12010,BR3-ITX104,Pertvara,13.0,2,0,1092.0,295.0,18.0,10.0,18.0,18.0,18.0,18.0,18.0,10.0,18.0,18.0,2,BR3-ITO104,BR3,0,oack
12010,BR3-ITX102,Pertvara,14.0,2,0,741.0,295.0,18.0,14.0,18.0,18.0,18.0,18.0,18.0,14.0,18.0,18.0,2,BR3-ITO102,BR3,0,oack
12010,BR3-ITX202,Virðus,13.0,2,1,1157.0,345.0,22.0,13.0,22.0,22.0,22.0,22.0,22.0,13.0,22.0,13.0,3,BR3-ITO202,BR3,0,oack
12010,BR3-ITX201,Virðus,12.0,2,1,806.0,345.0,18.0,12.0,18.0,18.0,18.0,18.0,18.0,12.0,18.0,12.0,3,BR3-ITO201,BR3,0,oack
12010,BR3-IRX901,Durys,18.0,1,1,460.0,320.0,11.0,14.0,11.0,18.0,12.0,18.0,19.0,12.0,18.0,12.0,2,BR3-IRO901,BR3,0,oack
12010,BR3-IKX203,Virðus,12.0,1,1,1718.0,440.0,27.0,12.0,27.0,18.0,18.0,27.0,27.0,12.0,18.0,12.0,3,BR3-IKO203,BR3,0,oack
12010,BR3-IKX204,Virðus,12.0,1,1,900.0,460.0,23.0,12.0,23.0,18.0,18.0,23.0,23.0,12.0,18.0,12.0,3,BR3-IKO204,BR3,0,oack
12010,BR2-IKX105,Pertvara,17.0,1,1,427.0,670.0,21.0,18.0,21.0,27.0,21.0,30.0,27.0,21.0,21.0,21.0,2,BR2-IKO105,BR2,0,oack
12010,BR2-IKX903,Maþas stalèiaus priekis,19.5,2,1,794.0,210.0,27.0,21.0,27.0,21.0,21.0,27.0,27.0,21.0,21.0,18.0,2,BR2-IKO903,BR2,0,oack
12010,BR2-IRX122,Universalus ðonas,14.0,1,1,566.0,258.0,22.0,20.0,22.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,2,BR2-IRO122,BR2,0,oack
12010,BR3-IRX313,Dugnas,14.0,1,1,240.0,305.0,15.0,15.0,18.0,18.0,18.0,18.0,18.0,15.0,18.0,15.0,3,BR3-IRO313,BR3,0,oack
12010,BR3-IRX215,Virðus,10.0,1,1,1200.0,730.0,15.0,10.0,18.0,18.0,18.0,18.0,18.0,10.0,18.0,10.0,4,BR3-IRO215,BR3,0,oack
12010,BR3-IRX706,Prilaikymo juosta,18.0,2,0,544.0,159.0,21.0,18.0,21.0,21.0,20.0,20.0,20.0,20.0,21.0,20.0,2,BR3-IRO706,BR3,0,oack
12010,BR3-IRX121,Pertvara,12.0,1,0,566.0,423.0,18.0,13.0,18.0,20.0,13.0,13.0,18.0,13.0,20.0,13.0,3,BR3-IRO121,BR3,0,oack
12010,BR2-IKX902,Stalèiaus priekis,19.5,1,1,794.0,206.0,27.0,21.0,27.0,21.0,21.0,30.0,27.0,21.0,21.0,21.0,2,BR2-IKO902,BR2,0,oack
12010,BR3-IRX121-A,Pertvara,12.0,1,0,566.0,423.0,15.0,13.0,18.0,20.0,13.0,13.0,18.0,13.0,20.0,13.0,3,BR3-IRO121-A,BR3,1,oack
12010,BR3-ITX105-K,Kairinis ðonas,14.0,1,1,970.0,247.0,21.0,14.0,21.0,21.0,21.0,3.0,21.0,14.0,21.0,14.0,3,BR3-ITO105-K,BR3,0,oack
12010,BR3-ITX105-D,Deðininis ðonas,14.0,1,1,970.0,247.0,21.0,14.0,21.0,21.0,21.0,3.0,21.0,14.0,21.0,14.0,3,BR3-ITO105-D,BR3,0,oack
12010,BR3-ITX303,Dugnas,11.0,1,0,408.5,1710.0,25.0,11.0,25.0,25.0,25.0,25.0,25.0,11.0,25.0,11.0,3,BR3-ITO303,BR3,0,oack
12010,BR3-ITX204,Virðus,9.0,1,1,1830.0,475.0,26.0,11.0,26.0,26.0,26.0,26.0,26.0,0.0,26.0,11.0,3,BR3-ITO204,BR3,0,oack
12010,BR3-ITX203,Virðus,11.0,2,1,1830.0,328.0,26.0,11.0,26.0,26.0,26.0,26.0,26.0,11.0,26.0,11.0,3,BR3-ITO203,BR3,0,oack
